randam, 100
12 ,18 ,6 ,15 ,18 ,20 ,19 ,6 ,8 ,7 ,21 ,24 ,19 ,23 ,99 ,24 ,7 ,24 ,12 ,18 ,City 15
17 ,6 ,12 ,19 ,8 ,23 ,23 ,19 ,21 ,16 ,25 ,6 ,20 ,19 ,24 ,99 ,25 ,20 ,19 ,10 ,City 16
21 ,12 ,20 ,10 ,18 ,25 ,14 ,19 ,12 ,6 ,14 ,12 ,14 ,7 ,7 ,25 ,99 ,6 ,21 ,10 ,City 17
22 ,17 ,7 ,23 ,14 ,13 ,12 ,24 ,22 ,10 ,18 ,7 ,15 ,11 ,24 ,20 ,6 ,99 ,5 ,19 ,City 18
24 ,23 ,17 ,16 ,8 ,12 ,12 ,25 ,20 ,7 ,25 ,21 ,20 ,10 ,12 ,19 ,21 ,5 ,99 ,9 ,City 19
6 ,19 ,15 ,23 ,18 ,12 ,6 ,8 ,7 ,6 ,25 ,25 ,14 ,22 ,18 ,10 ,10 ,19 ,9 ,99 ,City 20
Root
 1,  2, 16, 12,  9, 10, 17, 18, 19,  5,  6,  3, 15,  8, 14,  7,  4, 11, 13, 20,  1
Total,   160

Root
 1,  3,  6,  4,  7, 20, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 17, 14,  8, 15,  1
Total,   136

Root
 1,  4,  7, 20, 10,  9, 12, 16,  2, 13, 11,  5,  6,  3, 15,  8, 14, 17, 18, 19,  1
Total,   158

Root
 1,  5,  6,  3, 15,  8, 14,  7,  4, 17, 10,  9, 12, 16,  2, 13, 11, 18, 19, 20,  1
Total,   152

Root
 1,  6,  3, 15,  8, 14,  7,  4, 17, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 20,  1
Total,   146

Root
 1,  7,  4,  6,  3, 15,  8, 14, 17, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 20,  1
Total,   161

Root
 1,  8, 15,  3,  6,  4,  7, 20, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 17, 14,  1
Total,   137

Root
 1,  9, 12, 16,  2, 10, 17, 18, 19,  5,  6,  3, 15,  8, 14,  7,  4, 11, 13, 20,  1
Total,   149

Root
 1, 10,  9, 12, 16,  2,  7,  4,  6,  3, 15,  8, 14, 17, 18, 19,  5, 11, 13, 20,  1
Total,   143

Root
 1, 11,  5,  6,  3, 15,  8, 14,  7,  4, 17, 10,  9, 12, 16,  2, 13, 20, 19, 18,  1
Total,   160

Root
 1, 12,  9, 10, 17, 18, 19,  5,  6,  3, 15,  8, 14,  7,  4,  2, 16, 20, 13, 11,  1
Total,   163

Root
 1, 13,  2, 16, 12,  9, 10, 17, 18, 19,  5,  6,  3, 15,  8, 14,  7,  4, 11, 20,  1
Total,   157

Root
 1, 14,  6,  3, 15,  8, 20,  7,  4, 17, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18,  1
Total,   151

Root
 1, 15,  3,  6,  4,  7, 20, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 17, 14,  8,  1
Total,   144

Root
 1, 16,  2, 10,  9, 12, 18, 19,  5,  6,  3, 15,  8, 14,  7,  4, 17, 20, 13, 11,  1
Total,   158

Root
 1, 17, 10,  9, 12, 16,  2,  7,  4,  6,  3, 15,  8, 14, 13, 11,  5, 19, 18, 20,  1
Total,   162

Root
 1, 18, 19, 10,  9, 12, 16,  2,  7,  4,  6,  3, 15,  8, 14, 17, 20, 13, 11,  5,  1
Total,   163

Root
 1, 19, 18, 17, 10,  9, 12, 16,  2,  7,  4,  6,  3, 15,  8, 14, 13, 11,  5, 20,  1
Total,   162

Root
 1, 20,  7,  4,  6,  3, 15,  8, 14, 17, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18,  1
Total,   147

Shortest path
 1,  3,  6,  4,  7, 20, 10,  9, 12, 16,  2, 13, 11,  5, 19, 18, 17, 14,  8, 15,  1
Total,   136

Time,    0.036

randam, 104
random, 104
Numcity, 104
Numcity, 104
City Distance
99 ,5 ,22 ,22 ,21 ,22 ,23 ,17 ,23 ,15 ,13 ,18 ,10 ,23 ,11 ,25 ,5 ,15 ,24 ,9 ,City 1
5 ,99 ,17 ,6 ,6 ,6 ,22 ,24 ,25 ,14 ,21 ,23 ,24 ,23 ,21 ,6 ,19 ,23 ,22 ,16 ,City 2
22 ,17 ,99 ,5 ,23 ,24 ,24 ,15 ,17 ,10 ,9 ,19 ,11 ,21 ,16 ,20 ,17 ,11 ,22 ,23 ,City 3
22 ,6 ,5 ,99 ,25 ,20 ,20 ,22 ,7 ,12 ,23 ,21 ,12 ,9 ,16 ,20 ,22 ,17 ,11 ,20 ,City 4
21 ,6 ,23 ,25 ,99 ,22 ,23 ,5 ,6 ,19 ,25 ,6 ,24 ,9 ,18 ,24 ,11 ,7 ,7 ,12 ,City 5
22 ,6 ,24 ,20 ,22 ,99 ,19 ,16 ,7 ,21 ,7 ,12 ,19 ,24 ,20 ,18 ,21 ,22 ,6 ,12 ,City 6
23 ,22 ,24 ,20 ,23 ,19 ,99 ,8 ,25 ,13 ,19 ,15 ,25 ,9 ,15 ,23 ,8 ,23 ,7 ,6 ,City 7
17 ,24 ,15 ,22 ,5 ,16 ,8 ,99 ,23 ,14 ,23 ,18 ,5 ,14 ,12 ,21 ,5 ,13 ,19 ,8 ,City 8
23 ,25 ,17 ,7 ,6 ,7 ,25 ,23 ,99 ,7 ,23 ,8 ,24 ,15 ,12 ,9 ,23 ,19 ,6 ,12 ,City 9
15 ,14 ,10 ,12 ,19 ,21 ,13 ,14 ,7 ,99 ,21 ,8 ,18 ,24 ,21 ,11 ,15 ,21 ,23 ,7 ,City 10
13 ,21 ,9 ,23 ,25 ,7 ,19 ,23 ,23 ,21 ,99 ,19 ,9 ,6 ,25 ,6 ,15 ,18 ,22 ,8 ,City 11
18 ,23 ,19 ,21 ,6 ,12 ,15 ,18 ,8 ,8 ,19 ,99 ,7 ,6 ,22 ,11 ,9 ,5 ,19 ,14 ,City 12
10 ,24 ,11 ,12 ,24 ,19 ,25 ,5 ,24 ,18 ,9 ,7 ,99 ,10 ,24 ,6 ,16 ,14 ,18 ,25 ,City 13
23 ,23 ,21 ,9 ,9 ,24 ,9 ,14 ,15 ,24 ,6 ,6 ,10 ,99 ,19 ,20 ,10 ,16 ,11 ,8 ,City 14
11 ,21 ,16 ,16 ,18 ,20 ,15 ,12 ,12 ,21 ,25 ,22 ,24 ,19 ,99 ,16 ,9 ,15 ,20 ,13 ,City 15
25 ,6 ,20 ,20 ,24 ,18 ,23 ,21 ,9 ,11 ,6 ,11 ,6 ,20 ,16 ,99 ,19 ,21 ,25 ,17 ,City 16
5 ,19 ,17 ,22 ,11 ,21 ,8 ,5 ,23 ,15 ,15 ,9 ,16 ,10 ,9 ,19 ,99 ,10 ,8 ,15 ,City 17
15 ,23 ,11 ,17 ,7 ,22 ,23 ,13 ,19 ,21 ,18 ,5 ,14 ,16 ,15 ,21 ,10 ,99 ,9 ,13 ,City 18
24 ,22 ,22 ,11 ,7 ,6 ,7 ,19 ,6 ,23 ,22 ,19 ,18 ,11 ,20 ,25 ,8 ,9 ,99 ,17 ,City 19
9 ,16 ,23 ,20 ,12 ,12 ,6 ,8 ,12 ,7 ,8 ,14 ,25 ,8 ,13 ,17 ,15 ,13 ,17 ,99 ,City 20
Root
 1,  2,  4,  3, 11, 14, 12, 18,  5,  8, 13, 16,  9, 19,  6, 20,  7, 17, 15, 10,  1
Total,   157

Root
 1,  3,  4,  2,  5,  8, 13, 16, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 17, 15,  1
Total,   148

Root
 1,  4,  3, 11, 14, 12, 18,  5,  8, 13, 16,  2,  6, 19,  9, 10, 20,  7, 17, 15,  1
Total,   148

Root
 1,  5,  8, 13, 16,  2,  4,  3, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 17, 15,  1
Total,   150

Root
 1,  6,  2,  4,  3, 11, 14, 12, 18,  5,  8, 13, 16,  9, 19,  7, 20, 10, 17, 15,  1
Total,   158

Root
 1,  7, 20, 10,  9,  5,  8, 13, 16,  2,  4,  3, 11, 14, 12, 18, 19,  6, 15, 17,  1
Total,   157

Root
 1,  8,  5,  2,  4,  3, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 17, 15, 16, 13,  1
Total,   156

Root
 1,  9,  5,  8, 13, 16,  2,  4,  3, 11, 14, 12, 18, 19,  6, 20,  7, 17, 15, 10,  1
Total,   174

Root
 1, 10,  9,  5,  8, 13, 16,  2,  4,  3, 11, 14, 12, 18, 19,  6, 20,  7, 17, 15,  1
Total,   148

Root
 1, 11, 14, 12, 18,  5,  8, 13, 16,  2,  4,  3, 10,  9, 19,  6, 20,  7, 17, 15,  1
Total,   145

Root
 1, 12, 18,  5,  8, 13, 16,  2,  4,  3, 11, 14, 20,  7, 19,  6,  9, 10, 17, 15,  1
Total,   154

Root
 1, 13,  8,  5,  2,  4,  3, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 17, 15, 16,  1
Total,   163

Root
 1, 14, 11, 16,  2,  4,  3, 10,  9,  5,  8, 13, 12, 18, 19,  6, 20,  7, 17, 15,  1
Total,   158

Root
 1, 15, 17,  8,  5,  2,  4,  3, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 16, 13,  1
Total,   154

Root
 1, 16,  2,  4,  3, 11, 14, 12, 18,  5,  8, 13, 17,  7, 20, 10,  9, 19,  6, 15,  1
Total,   172

Root
 1, 17,  8,  5,  2,  4,  3, 11, 14, 12, 18, 19,  6,  9, 10, 20,  7, 15, 16, 13,  1
Total,   147

Root
 1, 18, 12,  5,  8, 13, 16,  2,  4,  3, 11, 14, 20,  7, 19,  6,  9, 10, 17, 15,  1
Total,   150

Root
 1, 19,  6,  2,  4,  3, 11, 14, 12, 18,  5,  8, 13, 16,  9, 10, 20,  7, 17, 15,  1
Total,   153

Root
 1, 20,  7, 19,  6,  2,  4,  3, 11, 14, 12, 18,  5,  8, 13, 16,  9, 10, 17, 15,  1
Total,   145

Shortest path
 1, 11, 14, 12, 18,  5,  8, 13, 16,  2,  4,  3, 10,  9, 19,  6, 20,  7, 17, 15,  1
Total,   145

Time,    0.034

randam, 105
random, 105
Numcity, 105
Numcity, 105
City Distance
99 ,8 ,19 ,15 ,11 ,25 ,22 ,21 ,14 ,13 ,18 ,17 ,12 ,7 ,22 ,20 ,10 ,8 ,11 ,13 ,City 1
8 ,99 ,22 ,11 ,10 ,6 ,23 ,24 ,17 ,20 ,11 ,20 ,10 ,21 ,11 ,14 ,13 ,21 ,20 ,14 ,City 2
19 ,22 ,99 ,7 ,16 ,22 ,14 ,14 ,9 ,24 ,9 ,25 ,22 ,23 ,19 ,15 ,23 ,15 ,14 ,9 ,City 3
15 ,11 ,7 ,99 ,21 ,12 ,6 ,25 ,5 ,6 ,10 ,16 ,20 ,14 ,9 ,8 ,21 ,24 ,6 ,25 ,City 4
11 ,10 ,16 ,21 ,99 ,7 ,9 ,11 ,7 ,16 ,21 ,15 ,11 ,5 ,10 ,19 ,11 ,8 ,6 ,19 ,City 5
25 ,6 ,22 ,12 ,7 ,99 ,8 ,8 ,21 ,22 ,20 ,13 ,11 ,13 ,21 ,5 ,17 ,18 ,21 ,21 ,City 6
22 ,23 ,14 ,6 ,9 ,8 ,99 ,23 ,19 ,13 ,24 ,23 ,24 ,25 ,11 ,14 ,14 ,12 ,23 ,15 ,City 7
21 ,24 ,14 ,25 ,11 ,8 ,23 ,99 ,9 ,5 ,21 ,15 ,18 ,20 ,11 ,23 ,20 ,15 ,14 ,21 ,City 8
14 ,17 ,9 ,5 ,7 ,21 ,19 ,9 ,99 ,8 ,11 ,10 ,21 ,12 ,7 ,6 ,6 ,16 ,5 ,24 ,City 9
13 ,20 ,24 ,6 ,16 ,22 ,13 ,5 ,8 ,99 ,17 ,25 ,22 ,21 ,14 ,5 ,24 ,11 ,10 ,7 ,City 10
18 ,11 ,9 ,10 ,21 ,20 ,24 ,21 ,11 ,17 ,99 ,20 ,22 ,8 ,16 ,8 ,16 ,10 ,20 ,25 ,City 11
17 ,20 ,25 ,16 ,15 ,13 ,23 ,15 ,10 ,25 ,20 ,99 ,18 ,22 ,12 ,25 ,7 ,24 ,16 ,12 ,City 12
12 ,10 ,22 ,20 ,11 ,11 ,24 ,18 ,21 ,22 ,22 ,18 ,99 ,10 ,9 ,5 ,6 ,6 ,24 ,16 ,City 13
7 ,21 ,23 ,14 ,5 ,13 ,25 ,20 ,12 ,21 ,8 ,22 ,10 ,99 ,23 ,21 ,14 ,8 ,13 ,16 ,City 14
22 ,11 ,19 ,9 ,10 ,21 ,11 ,11 ,7 ,14 ,16 ,12 ,9 ,23 ,99 ,20 ,25 ,6 ,21 ,8 ,City 15
20 ,14 ,15 ,8 ,19 ,5 ,14 ,23 ,6 ,5 ,8 ,25 ,5 ,21 ,20 ,99 ,13 ,8 ,23 ,12 ,City 16
10 ,13 ,23 ,21 ,11 ,17 ,14 ,20 ,6 ,24 ,16 ,7 ,6 ,14 ,25 ,13 ,99 ,14 ,24 ,11 ,City 17
8 ,21 ,15 ,24 ,8 ,18 ,12 ,15 ,16 ,11 ,10 ,24 ,6 ,8 ,6 ,8 ,14 ,99 ,13 ,20 ,City 18
11 ,20 ,14 ,6 ,6 ,21 ,23 ,14 ,5 ,10 ,20 ,16 ,24 ,13 ,21 ,23 ,24 ,13 ,99 ,17 ,City 19
13 ,14 ,9 ,25 ,19 ,21 ,15 ,21 ,24 ,7 ,25 ,12 ,16 ,16 ,8 ,12 ,11 ,20 ,17 ,99 ,City 20
Root
 1,  2,  6, 16, 10,  8,  9,  4,  7,  5, 14, 11,  3, 20, 15, 18, 13, 17, 12, 19,  1
Total,   149

Root
 1,  3,  4,  9, 19,  5, 14, 11, 16,  6,  2, 13, 17, 12, 15, 18, 10,  8, 20,  7,  1
Total,   189

Root
 1,  4,  9, 19,  5, 14, 11, 16,  6,  2, 13, 17, 12, 15, 18, 10,  8,  3, 20,  7,  1
Total,   180

Root
 1,  5, 14, 11, 16,  6,  2, 13, 17,  9,  4,  7, 15, 18, 10,  8,  3, 20, 12, 19,  1
Total,   171

Root
 1,  6, 16, 10,  8,  9,  4,  7,  5, 14, 11,  3, 20, 15, 18, 13, 17, 12, 19,  2,  1
Total,   177

Root
 1,  7,  4,  9, 19,  5, 14, 11, 16,  6,  2, 13, 17, 12, 15, 18, 10,  8,  3, 20,  1
Total,   169

Root
 1,  8, 10, 16,  6,  2,  5, 14, 11,  3,  4,  9, 19, 18, 13, 17, 12, 15, 20,  7,  1
Total,   180

Root
 1,  9,  4,  7,  6, 16, 10,  8,  5, 14, 11,  3, 20, 15, 18, 13, 17, 12, 19,  2,  1
Total,   167

Root
 1, 10,  8,  6, 16, 13, 17,  9,  4,  7,  5, 14, 11,  3, 20, 15, 18, 19, 12,  2,  1
Total,   170

Root
 1, 11, 14,  5, 19,  9,  4,  7,  6, 16, 10,  8, 15, 18, 13, 17, 12, 20,  3,  2,  1
Total,   163

Root
 1, 12, 17,  9,  4,  7,  6, 16, 10,  8,  5, 14, 11,  3, 20, 15, 18, 13,  2, 19,  1
Total,   167

Root
 1, 13, 16,  6,  2,  5, 14, 11,  3,  4,  9, 19, 10,  8, 15, 18,  7, 17, 12, 20,  1
Total,   167

Root
 1, 14,  5, 19,  9,  4,  7,  6, 16, 10,  8, 15, 18, 13, 17, 12, 20,  3, 11,  2,  1
Total,   142

Root
 1, 15, 18, 13, 16,  6,  2,  5, 14, 11,  3,  4,  9, 19, 10,  8, 12, 17, 20,  7,  1
Total,   184

Root
 1, 16,  6,  2,  5, 14, 11,  3,  4,  9, 19, 10,  8, 15, 18, 13, 17, 12, 20,  7,  1
Total,   180

Root
 1, 17,  9,  4,  7,  6, 16, 10,  8,  5, 14, 11,  3, 20, 15, 18, 13,  2, 12, 19,  1
Total,   169

Root
 1, 18, 13, 16,  6,  2,  5, 14, 11,  3,  4,  9, 19, 10,  8, 15, 20, 17, 12,  7,  1
Total,   176

Root
 1, 19,  9,  4,  7,  6, 16, 10,  8,  5, 14, 11,  3, 20, 15, 18, 13, 17, 12,  2,  1
Total,   153

Root
 1, 20, 10,  8,  6, 16, 13, 17,  9,  4,  7,  5, 14, 11,  3, 19, 18, 15,  2, 12,  1
Total,   178

Shortest path
 1, 14,  5, 19,  9,  4,  7,  6, 16, 10,  8, 15, 18, 13, 17, 12, 20,  3, 11,  2,  1
Total,   142

Time,    0.034

randam, 106
random, 106
Numcity, 106
Numcity, 106
City Distance
99 ,11 ,7 ,21 ,8 ,8 ,14 ,5 ,6 ,19 ,23 ,16 ,6 ,25 ,20 ,7 ,23 ,22 ,12 ,9 ,City 1
11 ,99 ,19 ,23 ,6 ,19 ,23 ,11 ,9 ,14 ,15 ,17 ,25 ,19 ,13 ,14 ,20 ,6 ,19 ,12 ,City 2
7 ,19 ,99 ,17 ,17 ,11 ,25 ,21 ,22 ,18 ,16 ,23 ,11 ,17 ,21 ,23 ,20 ,19 ,20 ,25 ,City 3
21 ,23 ,17 ,99 ,17 ,25 ,13 ,8 ,16 ,8 ,5 ,24 ,7 ,18 ,10 ,9 ,12 ,18 ,14 ,22 ,City 4
8 ,6 ,17 ,17 ,99 ,20 ,17 ,25 ,8 ,13 ,17 ,10 ,20 ,21 ,10 ,6 ,11 ,22 ,5 ,14 ,City 5
8 ,19 ,11 ,25 ,20 ,99 ,18 ,7 ,7 ,9 ,12 ,15 ,11 ,9 ,22 ,22 ,13 ,7 ,15 ,22 ,City 6
14 ,23 ,25 ,13 ,17 ,18 ,99 ,17 ,5 ,5 ,8 ,19 ,11 ,7 ,7 ,13 ,7 ,23 ,18 ,15 ,City 7
5 ,11 ,21 ,8 ,25 ,7 ,17 ,99 ,8 ,5 ,19 ,19 ,9 ,6 ,9 ,16 ,13 ,25 ,8 ,14 ,City 8
6 ,9 ,22 ,16 ,8 ,7 ,5 ,8 ,99 ,9 ,21 ,13 ,9 ,9 ,11 ,15 ,18 ,20 ,12 ,7 ,City 9
19 ,14 ,18 ,8 ,13 ,9 ,5 ,5 ,9 ,99 ,14 ,22 ,17 ,6 ,20 ,20 ,12 ,23 ,5 ,15 ,City 10
23 ,15 ,16 ,5 ,17 ,12 ,8 ,19 ,21 ,14 ,99 ,21 ,23 ,23 ,20 ,10 ,17 ,10 ,25 ,8 ,City 11
16 ,17 ,23 ,24 ,10 ,15 ,19 ,19 ,13 ,22 ,21 ,99 ,7 ,25 ,9 ,9 ,17 ,15 ,14 ,9 ,City 12
6 ,25 ,11 ,7 ,20 ,11 ,11 ,9 ,9 ,17 ,23 ,7 ,99 ,10 ,14 ,25 ,9 ,6 ,21 ,6 ,City 13
25 ,19 ,17 ,18 ,21 ,9 ,7 ,6 ,9 ,6 ,23 ,25 ,10 ,99 ,19 ,14 ,18 ,13 ,15 ,23 ,City 14
20 ,13 ,21 ,10 ,10 ,22 ,7 ,9 ,11 ,20 ,20 ,9 ,14 ,19 ,99 ,25 ,6 ,18 ,9 ,24 ,City 15
7 ,14 ,23 ,9 ,6 ,22 ,13 ,16 ,15 ,20 ,10 ,9 ,25 ,14 ,25 ,99 ,7 ,9 ,9 ,19 ,City 16
23 ,20 ,20 ,12 ,11 ,13 ,7 ,13 ,18 ,12 ,17 ,17 ,9 ,18 ,6 ,7 ,99 ,18 ,10 ,16 ,City 17
22 ,6 ,19 ,18 ,22 ,7 ,23 ,25 ,20 ,23 ,10 ,15 ,6 ,13 ,18 ,9 ,18 ,99 ,9 ,6 ,City 18
12 ,19 ,20 ,14 ,5 ,15 ,18 ,8 ,12 ,5 ,25 ,14 ,21 ,15 ,9 ,9 ,10 ,9 ,99 ,17 ,City 19
9 ,12 ,25 ,22 ,14 ,22 ,15 ,14 ,7 ,15 ,8 ,9 ,6 ,23 ,24 ,19 ,16 ,6 ,17 ,99 ,City 20
Root
 1,  2,  5, 19, 10,  7,  9,  6,  8, 14, 13, 18, 20, 11,  4, 16, 17, 15, 12,  3,  1
Total,   153

Root
 1,  3,  6,  8, 10,  7,  9, 20, 13, 18,  2,  5, 19, 15, 17, 16,  4, 11, 12, 14,  1
Total,   183

Root
 1,  4, 11,  7,  9,  6,  8, 10, 19,  5,  2, 18, 13, 20, 12, 15, 17, 16, 14,  3,  1
Total,   161

Root
 1,  5, 19, 10,  7,  9,  6,  8, 14, 13, 18,  2, 20, 11,  4, 16, 17, 15, 12,  3,  1
Total,   156

Root
 1,  6,  8, 10,  7,  9, 20, 13, 18,  2,  5, 19, 15, 17, 16,  4, 11,  3, 14, 12,  1
Total,   176

Root
 1,  7,  9,  6,  8, 10, 19,  5,  2, 18, 13, 20, 11,  4, 16, 17, 15, 12,  3, 14,  1
Total,   181

Root
 1,  8, 10,  7,  9,  6, 18,  2,  5, 19, 15, 17, 16,  4, 11, 20, 13, 12,  3, 14,  1
Total,   173

Root
 1,  9,  7, 10,  8, 14,  6, 18,  2,  5, 19, 15, 17, 16,  4, 11, 20, 13, 12,  3,  1
