randam, 100
Total,   147

Root
 1, 10,  7,  9,  6,  8, 14, 13, 18,  2,  5, 19, 15, 17, 16,  4, 11, 20, 12,  3,  1
Total,   165

Root
 1, 11,  4, 13, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 16, 17, 15, 12, 20,  3,  1
Total,   170

Root
 1, 12, 13, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 16, 17, 15,  4, 11, 20,  3,  1
Total,   163

Root
 1, 13, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 16, 17, 15, 12, 20, 11,  4,  3,  1
Total,   146

Root
 1, 14,  8, 10,  7,  9,  6, 18,  2,  5, 19, 15, 17, 16,  4, 11, 20, 13, 12,  3,  1
Total,   164

Root
 1, 15, 17,  7,  9,  6,  8, 10, 19,  5,  2, 18, 13, 20, 11,  4, 16, 12,  3, 14,  1
Total,   187

Root
 1, 16,  5, 19, 10,  7,  9,  6,  8, 14, 13, 18,  2, 20, 11,  4, 15, 17, 12,  3,  1
Total,   163

Root
 1, 17, 15,  7,  9,  6,  8, 10, 19,  5,  2, 18, 13, 20, 11,  4, 16, 12,  3, 14,  1
Total,   190

Root
 1, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 13, 20, 11,  4, 16, 17, 15, 12,  3,  1
Total,   164

Root
 1, 19,  5,  2, 18, 13, 20,  9,  7, 10,  8, 14,  6,  3, 11,  4, 16, 17, 15, 12,  1
Total,   157

Root
 1, 20, 13, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 16, 17, 15, 12, 11,  4,  3,  1
Total,   159

Shortest path
 1, 13, 18,  2,  5, 19, 10,  7,  9,  6,  8, 14, 16, 17, 15, 12, 20, 11,  4,  3,  1
Total,   146

Time,    0.037

randam, 107
random, 107
Numcity, 107
Numcity, 107
City Distance
99 ,15 ,25 ,14 ,18 ,11 ,14 ,9 ,19 ,16 ,15 ,15 ,8 ,22 ,11 ,16 ,7 ,23 ,20 ,13 ,City 1
15 ,99 ,15 ,15 ,10 ,19 ,24 ,11 ,13 ,21 ,6 ,14 ,11 ,17 ,16 ,22 ,6 ,25 ,18 ,10 ,City 2
25 ,15 ,99 ,20 ,18 ,8 ,14 ,19 ,14 ,25 ,15 ,8 ,22 ,19 ,11 ,10 ,25 ,23 ,12 ,11 ,City 3
14 ,15 ,20 ,99 ,13 ,17 ,19 ,12 ,6 ,22 ,13 ,10 ,15 ,23 ,11 ,10 ,12 ,25 ,10 ,19 ,City 4
18 ,10 ,18 ,13 ,99 ,5 ,24 ,18 ,17 ,23 ,13 ,18 ,21 ,16 ,23 ,22 ,24 ,23 ,24 ,21 ,City 5
11 ,19 ,8 ,17 ,5 ,99 ,21 ,7 ,22 ,18 ,17 ,24 ,11 ,6 ,22 ,9 ,22 ,24 ,18 ,22 ,City 6
14 ,24 ,14 ,19 ,24 ,21 ,99 ,11 ,19 ,18 ,5 ,14 ,18 ,23 ,24 ,13 ,13 ,13 ,13 ,23 ,City 7
9 ,11 ,19 ,12 ,18 ,7 ,11 ,99 ,7 ,17 ,10 ,16 ,22 ,12 ,15 ,18 ,7 ,14 ,23 ,6 ,City 8
19 ,13 ,14 ,6 ,17 ,22 ,19 ,7 ,99 ,24 ,10 ,16 ,6 ,6 ,15 ,11 ,9 ,17 ,19 ,19 ,City 9
16 ,21 ,25 ,22 ,23 ,18 ,18 ,17 ,24 ,99 ,10 ,18 ,21 ,24 ,13 ,15 ,21 ,21 ,13 ,15 ,City 10
15 ,6 ,15 ,13 ,13 ,17 ,5 ,10 ,10 ,10 ,99 ,9 ,23 ,25 ,11 ,12 ,18 ,10 ,22 ,11 ,City 11
15 ,14 ,8 ,10 ,18 ,24 ,14 ,16 ,16 ,18 ,9 ,99 ,17 ,20 ,20 ,14 ,15 ,13 ,24 ,20 ,City 12
8 ,11 ,22 ,15 ,21 ,11 ,18 ,22 ,6 ,21 ,23 ,17 ,99 ,10 ,6 ,11 ,19 ,19 ,6 ,18 ,City 13
22 ,17 ,19 ,23 ,16 ,6 ,23 ,12 ,6 ,24 ,25 ,20 ,10 ,99 ,24 ,15 ,22 ,17 ,16 ,10 ,City 14
11 ,16 ,11 ,11 ,23 ,22 ,24 ,15 ,15 ,13 ,11 ,20 ,6 ,24 ,99 ,9 ,22 ,9 ,10 ,11 ,City 15
16 ,22 ,10 ,10 ,22 ,9 ,13 ,18 ,11 ,15 ,12 ,14 ,11 ,15 ,9 ,99 ,22 ,9 ,7 ,5 ,City 16
7 ,6 ,25 ,12 ,24 ,22 ,13 ,7 ,9 ,21 ,18 ,15 ,19 ,22 ,22 ,22 ,99 ,22 ,18 ,13 ,City 17
23 ,25 ,23 ,25 ,23 ,24 ,13 ,14 ,17 ,21 ,10 ,13 ,19 ,17 ,9 ,9 ,22 ,99 ,13 ,21 ,City 18
20 ,18 ,12 ,10 ,24 ,18 ,13 ,23 ,19 ,13 ,22 ,24 ,6 ,16 ,10 ,7 ,18 ,13 ,99 ,17 ,City 19
13 ,10 ,11 ,19 ,21 ,22 ,23 ,6 ,19 ,15 ,11 ,20 ,18 ,10 ,11 ,5 ,13 ,21 ,17 ,99 ,City 20
Root
 1,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5, 14, 18, 15, 10, 17,  1
Total,   187

Root
 1,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12, 18, 15, 10, 17, 14,  1
Total,   216

Root
 1,  4,  9, 13, 15, 16, 20,  8,  6,  5,  2, 11,  7, 17, 12,  3, 19, 10, 18, 14,  1
Total,   206

Root
 1,  5,  6, 14,  9,  4, 12,  3, 16, 20,  8, 17,  2, 11,  7, 18, 15, 13, 19, 10,  1
Total,   167

Root
 1,  6,  5,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3, 15, 18, 14, 17, 10,  1
Total,   198

Root
 1,  7, 11,  2, 17,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5, 14, 18, 15, 10,  1
Total,   176

Root
 1,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7, 17, 10, 15, 18, 14,  1
Total,   192

Root
 1,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 13, 15, 18, 14, 17, 10,  1
Total,   203

Root
 1, 10, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5,  2, 17, 14, 18, 15,  1
Total,   184

Root
 1, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5,  2, 17, 10, 15, 18, 14,  1
Total,   196

Root
 1, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 15, 18, 14, 17, 10,  1
Total,   200

Root
 1, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 15, 18, 14, 17, 10,  1
Total,   196

Root
 1, 14,  6,  5,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3, 15, 18, 10, 17,  1
Total,   188

Root
 1, 15, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 10, 17, 14, 18,  1
Total,   206

Root
 1, 16, 20,  8,  6,  5,  2, 11,  7, 17,  9,  4, 12,  3, 15, 13, 19, 10, 18, 14,  1
Total,   202

Root
 1, 17,  2, 11,  7,  8, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5, 14, 18, 15, 10,  1
Total,   173

Root
 1, 18, 15, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 19, 10, 17, 14,  1
Total,   209

Root
 1, 19, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 20, 16, 15, 18, 14, 17, 10,  1
Total,   206

Root
 1, 20, 16, 19, 13,  9,  4, 12,  3,  6,  5,  2, 11,  7,  8, 17, 10, 15, 18, 14,  1
Total,   195

Shortest path
 1,  5,  6, 14,  9,  4, 12,  3, 16, 20,  8, 17,  2, 11,  7, 18, 15, 13, 19, 10,  1
Total,   167

Time,    0.034

randam, 108
random, 108
Numcity, 108
Numcity, 108
City Distance
99 ,18 ,21 ,20 ,8 ,7 ,14 ,14 ,11 ,22 ,20 ,14 ,11 ,19 ,9 ,11 ,21 ,16 ,20 ,16 ,City 1
18 ,99 ,20 ,19 ,14 ,11 ,25 ,19 ,5 ,6 ,9 ,24 ,18 ,15 ,6 ,9 ,13 ,10 ,16 ,7 ,City 2
21 ,20 ,99 ,9 ,19 ,5 ,25 ,18 ,19 ,19 ,15 ,6 ,24 ,21 ,13 ,5 ,22 ,6 ,17 ,6 ,City 3
20 ,19 ,9 ,99 ,9 ,9 ,5 ,15 ,17 ,24 ,21 ,5 ,23 ,7 ,25 ,19 ,24 ,19 ,18 ,16 ,City 4
8 ,14 ,19 ,9 ,99 ,19 ,24 ,24 ,17 ,19 ,9 ,13 ,8 ,11 ,23 ,17 ,24 ,24 ,23 ,7 ,City 5
7 ,11 ,5 ,9 ,19 ,99 ,10 ,6 ,15 ,19 ,9 ,5 ,24 ,23 ,23 ,25 ,18 ,12 ,12 ,23 ,City 6
14 ,25 ,25 ,5 ,24 ,10 ,99 ,5 ,5 ,18 ,10 ,10 ,5 ,5 ,20 ,25 ,6 ,24 ,8 ,24 ,City 7
14 ,19 ,18 ,15 ,24 ,6 ,5 ,99 ,5 ,9 ,8 ,21 ,13 ,19 ,13 ,20 ,22 ,16 ,18 ,19 ,City 8
11 ,5 ,19 ,17 ,17 ,15 ,5 ,5 ,99 ,25 ,20 ,18 ,15 ,24 ,11 ,20 ,21 ,14 ,18 ,10 ,City 9
22 ,6 ,19 ,24 ,19 ,19 ,18 ,9 ,25 ,99 ,20 ,15 ,24 ,9 ,5 ,9 ,9 ,11 ,8 ,23 ,City 10
20 ,9 ,15 ,21 ,9 ,9 ,10 ,8 ,20 ,20 ,99 ,10 ,24 ,5 ,16 ,6 ,19 ,22 ,7 ,7 ,City 11
14 ,24 ,6 ,5 ,13 ,5 ,10 ,21 ,18 ,15 ,10 ,99 ,7 ,23 ,18 ,6 ,12 ,11 ,22 ,17 ,City 12
11 ,18 ,24 ,23 ,8 ,24 ,5 ,13 ,15 ,24 ,24 ,7 ,99 ,11 ,11 ,10 ,22 ,11 ,25 ,8 ,City 13
19 ,15 ,21 ,7 ,11 ,23 ,5 ,19 ,24 ,9 ,5 ,23 ,11 ,99 ,7 ,9 ,25 ,9 ,18 ,18 ,City 14
9 ,6 ,13 ,25 ,23 ,23 ,20 ,13 ,11 ,5 ,16 ,18 ,11 ,7 ,99 ,22 ,16 ,13 ,19 ,6 ,City 15
11 ,9 ,5 ,19 ,17 ,25 ,25 ,20 ,20 ,9 ,6 ,6 ,10 ,9 ,22 ,99 ,16 ,17 ,13 ,20 ,City 16
21 ,13 ,22 ,24 ,24 ,18 ,6 ,22 ,21 ,9 ,19 ,12 ,22 ,25 ,16 ,16 ,99 ,5 ,13 ,18 ,City 17
16 ,10 ,6 ,19 ,24 ,12 ,24 ,16 ,14 ,11 ,22 ,11 ,11 ,9 ,13 ,17 ,5 ,99 ,17 ,7 ,City 18
20 ,16 ,17 ,18 ,23 ,12 ,8 ,18 ,18 ,8 ,7 ,22 ,25 ,18 ,19 ,13 ,13 ,17 ,99 ,17 ,City 19
16 ,7 ,6 ,16 ,7 ,23 ,24 ,19 ,10 ,23 ,7 ,17 ,8 ,18 ,6 ,20 ,18 ,7 ,17 ,99 ,City 20
Root
 1,  2,  9,  7,  4, 12,  6,  3, 16, 11, 14, 15, 10, 19, 17, 18, 20,  5, 13,  8,  1
Total,   151

Root
 1,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 20,  5, 13, 16, 11, 14, 18, 17, 19,  1
Total,   156

Root
 1,  4,  7,  8,  9,  2, 10, 15, 20,  3,  6, 12, 16, 11, 14, 18, 17, 19,  5, 13,  1
Total,   159

Root
 1,  5, 20,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 14, 11, 16, 13, 18, 17, 19,  1
Total,   144

Root
 1,  6,  3, 16, 11, 14,  7,  4, 12, 13,  5, 20, 15, 10,  2,  9,  8, 18, 17, 19,  1
Total,   146

Root
 1,  7,  4, 12,  6,  3, 16, 11, 14, 15, 10,  2,  9,  8, 13,  5, 20, 18, 17, 19,  1
Total,   151

Root
 1,  8,  7,  4, 12,  6,  3, 16, 11, 14, 15, 10,  2,  9, 20,  5, 13, 18, 17, 19,  1
Total,   152

Root
 1,  9,  2, 10, 15, 20,  3,  6, 12,  4,  7,  8, 11, 14, 16, 13,  5, 19, 17, 18,  1
Total,   161

Root
 1, 10, 15,  2,  9,  7,  4, 12,  6,  3, 16, 11, 14, 18, 17, 19, 20,  5, 13,  8,  1
Total,   165

Root
 1, 11, 14,  7,  4, 12,  6,  3, 16,  2,  9,  8, 10, 15, 20,  5, 13, 18, 17, 19,  1
Total,   158

Root
 1, 12,  4,  7,  8,  9,  2, 10, 15, 20,  3,  6, 11, 14, 16, 13,  5, 19, 17, 18,  1
Total,   165

Root
 1, 13,  7,  4, 12,  6,  3, 16, 11, 14, 15, 10,  2,  9,  8, 18, 17, 19, 20,  5,  1
Total,   146

Root
 1, 14,  7,  4, 12,  6,  3, 16, 11, 19, 10, 15,  2,  9,  8, 13,  5, 20, 18, 17,  1
Total,   152

Root
 1, 15, 10,  2,  9,  7,  4, 12,  6,  3, 16, 11, 14, 18, 17, 19, 20,  5, 13,  8,  1
Total,   152

Root
 1, 16,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 20,  5, 13, 14, 11, 19, 17, 18,  1
Total,   140

Root
 1, 17, 18,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 20,  5, 13, 16, 11, 14, 19,  1
Total,   158

Root
 1, 18, 17,  7,  4, 12,  6,  3, 16, 11, 14, 15, 10,  2,  9,  8, 13,  5, 20, 19,  1
Total,   156

Root
 1, 19, 11, 14,  7,  4, 12,  6,  3, 16,  2,  9,  8, 10, 15, 20,  5, 13, 18, 17,  1
Total,   153

Root
 1, 20,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 14, 11, 16, 13,  5, 19, 17, 18,  1
Total,   161

Shortest path
 1, 16,  3,  6, 12,  4,  7,  8,  9,  2, 10, 15, 20,  5, 13, 14, 11, 19, 17, 18,  1
Total,   140

Time,    0.039

randam, 109
random, 109
Numcity, 109
Numcity, 109
City Distance
99 ,21 ,17 ,6 ,18 ,10 ,13 ,18 ,23 ,19 ,25 ,13 ,13 ,24 ,20 ,19 ,5 ,9 ,20 ,20 ,City 1
21 ,99 ,17 ,11 ,10 ,10 ,17 ,19 ,18 ,21 ,21 ,21 ,12 ,5 ,9 ,9 ,20 ,8 ,15 ,5 ,City 2
17 ,17 ,99 ,19 ,20 ,15 ,15 ,25 ,10 ,13 ,22 ,12 ,14 ,15 ,15 ,13 ,7 ,10 ,23 ,13 ,City 3
6 ,11 ,19 ,99 ,5 ,22 ,12 ,19 ,15 ,18 ,9 ,13 ,10 ,11 ,5 ,20 ,23 ,13 ,13 ,13 ,City 4
18 ,10 ,20 ,5 ,99 ,12 ,11 ,17 ,18 ,16 ,5 ,8 ,17 ,14 ,15 ,12 ,24 ,17 ,9 ,23 ,City 5
10 ,10 ,15 ,22 ,12 ,99 ,21 ,6 ,22 ,6 ,13 ,6 ,24 ,11 ,24 ,20 ,14 ,9 ,6 ,24 ,City 6
13 ,17 ,15 ,12 ,11 ,21 ,99 ,19 ,20 ,10 ,15 ,5 ,5 ,21 ,16 ,24 ,12 ,13 ,24 ,11 ,City 7
18 ,19 ,25 ,19 ,17 ,6 ,19 ,99 ,12 ,21 ,6 ,17 ,5 ,25 ,11 ,13 ,8 ,6 ,20 ,20 ,City 8
23 ,18 ,10 ,15 ,18 ,22 ,20 ,12 ,99 ,5 ,17 ,21 ,12 ,12 ,14 ,17 ,12 ,19 ,5 ,15 ,City 9
19 ,21 ,13 ,18 ,16 ,6 ,10 ,21 ,5 ,99 ,16 ,19 ,7 ,6 ,19 ,24 ,18 ,22 ,24 ,23 ,City 10
25 ,21 ,22 ,9 ,5 ,13 ,15 ,6 ,17 ,16 ,99 ,11 ,16 ,7 ,7 ,7 ,7 ,22 ,25 ,11 ,City 11
13 ,21 ,12 ,13 ,8 ,6 ,5 ,17 ,21 ,19 ,11 ,99 ,17 ,18 ,8 ,12 ,23 ,9 ,20 ,14 ,City 12
13 ,12 ,14 ,10 ,17 ,24 ,5 ,5 ,12 ,7 ,16 ,17 ,99 ,11 ,16 ,17 ,12 ,10 ,10 ,20 ,City 13
24 ,5 ,15 ,11 ,14 ,11 ,21 ,25 ,12 ,6 ,7 ,18 ,11 ,99 ,24 ,10 ,8 ,14 ,19 ,25 ,City 14
20 ,9 ,15 ,5 ,15 ,24 ,16 ,11 ,14 ,19 ,7 ,8 ,16 ,24 ,99 ,6 ,19 ,24 ,20 ,23 ,City 15
19 ,9 ,13 ,20 ,12 ,20 ,24 ,13 ,17 ,24 ,7 ,12 ,17 ,10 ,6 ,99 ,10 ,18 ,11 ,7 ,City 16
5 ,20 ,7 ,23 ,24 ,14 ,12 ,8 ,12 ,18 ,7 ,23 ,12 ,8 ,19 ,10 ,99 ,9 ,20 ,15 ,City 17
9 ,8 ,10 ,13 ,17 ,9 ,13 ,6 ,19 ,22 ,22 ,9 ,10 ,14 ,24 ,18 ,9 ,99 ,13 ,22 ,City 18
20 ,15 ,23 ,13 ,9 ,6 ,24 ,20 ,5 ,24 ,25 ,20 ,10 ,19 ,20 ,11 ,20 ,13 ,99 ,17 ,City 19
20 ,5 ,13 ,13 ,23 ,24 ,11 ,20 ,15 ,23 ,11 ,14 ,20 ,25 ,23 ,7 ,15 ,22 ,17 ,99 ,City 20
Root
 1,  2, 14, 10,  9, 19,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 17,  3, 18, 20,  1
Total,   166

Root
 1,  3, 17, 11,  5,  4, 15, 16, 20,  2, 14, 10,  9, 19,  6,  8, 13,  7, 12, 18,  1
Total,   130

Root
 1,  4,  5, 11,  8, 13,  7, 12,  6, 10,  9, 19, 16, 15,  2, 14, 17,  3, 18, 20,  1
Total,   157

Root
 1,  5,  4, 15, 16, 11,  8, 13,  7, 12,  6, 10,  9, 19, 18,  2, 14, 17,  3, 20,  1
Total,   158

Root
 1,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18, 19,  9, 10,  1
Total,   150

Root
 1,  7, 12,  6,  8, 13, 10,  9, 19,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18,  1
Total,   139

Root
 1,  8, 13,  7, 12,  6, 10,  9, 19,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18,  1
Total,   142

Root
 1,  9, 10,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18, 19,  1
Total,   165

Root
 1, 10,  9, 19,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18,  1
Total,   142

Root
 1, 11,  5,  4, 15, 16, 20,  2, 14, 10,  9, 19,  6,  8, 13,  7, 12, 18, 17,  3,  1
Total,   148

Root
 1, 12,  7, 13,  8,  6, 10,  9, 19,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18,  1
Total,   137

Root
 1, 13,  7, 12,  6,  8, 11,  5,  4, 15, 16, 20,  2, 14, 10,  9, 19, 18, 17,  3,  1
Total,   141

Root
 1, 14,  2, 20, 16, 15,  4,  5, 11,  8, 13,  7, 12,  6, 10,  9, 19, 18, 17,  3,  1
Total,   151

Root
 1, 15,  4,  5, 11,  8, 13,  7, 12,  6, 10,  9, 19, 16, 20,  2, 14, 17,  3, 18,  1
Total,   140

Root
 1, 16, 15,  4,  5, 11,  8, 13,  7, 12,  6, 10,  9, 19, 18,  2, 14, 17,  3, 20,  1
Total,   157

Root
 1, 17,  3,  9, 10,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 14,  2, 20, 19, 18,  1
Total,   141

Root
 1, 18,  8, 13,  7, 12,  6, 10,  9, 19,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17,  1
Total,   126

Root
 1, 19,  9, 10,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17, 18,  1
Total,   143

Root
 1, 20,  2, 14, 10,  9, 19,  6,  8, 13,  7, 12,  5,  4, 15, 16, 11, 17,  3, 18,  1
Total,   137

Shortest path
 1, 18,  8, 13,  7, 12,  6, 10,  9, 19,  5,  4, 15, 16, 11, 14,  2, 20,  3, 17,  1
Total,   126

Time,    0.037

